month,sst,d18O,d18O_MSUD,d18O_SMII,salinity,aux_salinity,sup_salinity,comp_salinity
1960-01,,,,,38.630916595458984,,,
1960-02,,,,,38.5323600769043,,,
1960-03,,,,,39.36914825439453,,,
1960-04,,,,,39.24303436279297,,,
1960-05,,,,,39.492618560791016,,,
1960-06,,,,,39.38146209716797,,,
1960-07,,,,,38.670249938964844,,,
1960-08,,,,,38.99092483520508,,,
1960-09,,,,,38.81447982788086,,,
1960-10,,,,,39.616355895996094,,,
1960-11,,,,,39.36104965209961,,,
1960-12,,,,,40.03240966796875,,,
1961-01,,,,,39.49939727783203,,,
1961-02,,,,,39.18705368041992,,,
1961-03,,,,,39.03580856323242,,,
1961-04,,,,,39.058837890625,,,
1961-05,,,,,39.72846221923828,,,
1961-06,,,,,39.60451126098633,,,
1961-07,,,,,38.46654510498047,,,
1961-08,,,,,39.05113220214844,,,
1961-09,,,,,39.65865707397461,,,
1961-10,,,,,39.79228210449219,,,
1961-11,,,,,39.086490631103516,,,
1961-12,,,,,39.36955642700195,,,
1962-01,,,,,39.1230583190918,,,
1962-02,,,,,39.048179626464844,,,
1962-03,,,,,39.158660888671875,,,
1962-04,,,,,38.69674301147461,,,
1962-05,,,,,40.230979919433594,,,
1962-06,,,,,39.165924072265625,,,
1962-07,,,,,39.115264892578125,,,
1962-08,,,,,39.501495361328125,,,
1962-09,,,,,38.48919677734375,,,
1962-10,,,,,38.625465393066406,,,
1962-11,,,,,38.61491394042969,,,
1962-12,,,,,38.808677673339844,,,
1963-01,,,,,38.86074447631836,,,
1963-02,,,,,38.75248718261719,,,
1963-03,,,,,38.759281158447266,,,
1963-04,,,,,38.58768081665039,,,
1963-05,,,,,39.1411018371582,,,
1963-06,,,,,39.27322769165039,,,
1963-07,,,,,38.9761848449707,,,
1963-08,,,,,39.75815200805664,,,
1963-09,,,,,38.632667541503906,,,
1963-10,,,,,39.76704406738281,,,
1963-11,,,,,39.400081634521484,,,
1963-12,,,,,39.494712829589844,,,
1964-01,,,,,38.950164794921875,,,
1964-02,,,,,39.03353500366211,,,
1964-03,,,,,38.412872314453125,,,
1964-04,,,,,38.533599853515625,,,
1964-05,,,,,39.27779769897461,,,
1964-06,,,,,38.74272155761719,,,
1964-07,,,,,38.80087661743164,,,
1964-08,,,,,39.231361389160156,,,
1964-09,,,,,38.726173400878906,,,
1964-10,,,,,39.78064727783203,,,
1964-11,,,,,39.40149688720703,,,
1964-12,,,,,39.64814376831055,,,
1965-01,,,,,39.368873596191406,,,
1965-02,,,,,38.98823165893555,,,
1965-03,,,,,38.9185905456543,,,
1965-04,,,,,38.88911437988281,,,
1965-05,,,,,39.21025848388672,,,
1965-06,,,,,38.72500991821289,,,
1965-07,,,,,38.736907958984375,,,
1965-08,,,,,39.83473205566406,,,
1965-09,,,,,39.3325309753418,,,
1965-10,,,,,39.68854904174805,,,
1965-11,,,,,39.6722297668457,,,
1965-12,,,,,39.34671401977539,,,
1966-01,,,,,39.14994430541992,,,
1966-02,,,,,38.909996032714844,,,
1966-03,,,,,38.50138854980469,,,
1966-04,,,,,38.70254898071289,,,
1966-05,,,,,39.959110260009766,,,
1966-06,,,,,39.46067810058594,,,
1966-07,,,,,40.086585998535156,,,
1966-08,,,,,40.25507736206055,,,
1966-09,,,,,39.24715042114258,,,
1966-10,,,,,39.51321029663086,,,
1966-11,,,,,39.34134292602539,,,
1966-12,,,,,39.763710021972656,,,
1967-01,,,,,39.451377868652344,,,
1967-02,,,,,38.88935089111328,,,
1967-03,,,,,38.92082595825195,,,
1967-04,,,,,38.50596618652344,,,
1967-05,,,,,38.814693450927734,,,
1967-06,,,,,39.10151290893555,,,
1967-07,,,,,38.744476318359375,,,
1967-08,,,,,39.36110305786133,,,
1967-09,,,,,38.659141540527344,,,
1967-10,,,,,39.24510192871094,,,
1967-11,,,,,38.93131637573242,,,
1967-12,,,,,39.43440628051758,,,
1968-01,,,,,39.244842529296875,,,
1968-02,,,,,39.13267517089844,,,
1968-03,,,,,39.02458572387695,,,
1968-04,,,,,38.89936065673828,,,
1968-05,,,,,39.46096420288086,,,
1968-06,,,,,39.164024353027344,,,
1968-07,,,,,38.41549301147461,,,
1968-08,,,,,39.419673919677734,,,
1968-09,,,,,38.848690032958984,,,
1968-10,,,,,39.276329040527344,,,
1968-11,,,,,39.142330169677734,,,
1968-12,,,,,39.42314147949219,,,
1969-01,,,,,39.144996643066406,,,
1969-02,,,,,38.531639099121094,,,
1969-03,,,,,38.158267974853516,,,
1969-04,,,,,38.20811462402344,,,
1969-05,,,,,38.89179992675781,,,
1969-06,,,,,38.6446418762207,,,
1969-07,,,,,38.47886276245117,,,
1969-08,,,,,39.122379302978516,,,
1969-09,,,,,38.42456817626953,,,
1969-10,,,,,39.10051345825195,,,
1969-11,,,,,39.16695022583008,,,
1969-12,,,,,39.36235427856445,,,
1970-01,,,,,39.60503387451172,,,
1970-02,,,,,39.7044792175293,,,
1970-03,,,,,39.2138557434082,,,
1970-04,,,,,39.22990036010742,,,
1970-05,,,,,39.41550064086914,,,
1970-06,,,,,39.01049041748047,,,
1970-07,,,,,38.474369049072266,,,
1970-08,,,,,38.839698791503906,,,
1970-09,,,,,38.62169647216797,,,
1970-10,,,,,39.42586135864258,,,
1970-11,,,,,38.9492073059082,,,
1970-12,,,,,39.57124710083008,,,
1971-01,,,,,39.401851654052734,,,
1971-02,,,,,38.84041213989258,,,
1971-03,,,,,38.65375518798828,,,
1971-04,,,,,38.69394302368164,,,
1971-05,,,,,39.16950607299805,,,
1971-06,,,,,39.0493278503418,,,
1971-07,,,,,38.293785095214844,,,
1971-08,,,,,38.93961715698242,,,
1971-09,,,,,38.68027877807617,,,
1971-10,,,,,39.04889678955078,,,
1971-11,,,,,38.99607467651367,,,
1971-12,,,,,39.2309455871582,,,
1972-01,,,,,39.54473114013672,,,
1972-02,,,,,39.122596740722656,,,
1972-03,,,,,38.60326385498047,,,
1972-04,,,,,38.59052658081055,,,
1972-05,,,,,39.11955642700195,,,
1972-06,,,,,38.734134674072266,,,
1972-07,,,,,38.559913635253906,,,
1972-08,,,,,39.04941940307617,,,
1972-09,,,,,38.56568145751953,,,
1972-10,,,,,39.072696685791016,,,
1972-11,,,,,38.51420211791992,,,
1972-12,,,,,39.41606521606445,,,
1973-01,,,,,39.42184066772461,,,
1973-02,,,,,38.74272537231445,,,
1973-03,,,,,38.60148239135742,,,
1973-04,,,,,38.396827697753906,,,
1973-05,,,,,38.99711608886719,,,
1973-06,,,,,39.20561599731445,,,
1973-07,,,,,38.21117401123047,,,
1973-08,,,,,39.058921813964844,,,
1973-09,,,,,38.2916374206543,,,
1973-10,,,,,39.15232849121094,,,
1973-11,,,,,38.91720962524414,,,
1973-12,,,,,39.339412689208984,,,
1974-01,,,,,39.09635543823242,,,
1974-02,,,,,38.60977554321289,,,
1974-03,,,,,38.44648742675781,,,
1974-04,,,,,38.5191535949707,,,
1974-05,,,,,38.927734375,,,
1974-06,,,,,38.7291259765625,,,
1974-07,,,,,38.318695068359375,,,
1974-08,,,,,38.73793029785156,,,
1974-09,,,,,38.204925537109375,,,
1974-10,,,,,39.04664993286133,,,
1974-11,,,,,39.184181213378906,,,
1974-12,,,,,39.482872009277344,,,
1975-01,,,,,39.120994567871094,,,
1975-02,,,,,38.98670196533203,,,
1975-03,,,,,38.74079513549805,,,
1975-04,,,,,38.44593048095703,,,
1975-05,,,,,39.476009368896484,,,
1975-06,,,,,38.97537612915039,,,
1975-07,,,,,38.880313873291016,,,
1975-08,,,,,39.5304069519043,,,
1975-09,,,,,38.94645309448242,,,
1975-10,,,,,39.74073791503906,,,
1975-11,,,,,39.18444061279297,,,
1975-12,,,,,39.660282135009766,,,
1976-01,,,,,39.942169189453125,,,
1976-02,,,,,39.28588104248047,,,
1976-03,,,,,38.96028518676758,,,
1976-04,,,,,38.70018005371094,,,
1976-05,,,,,39.14748001098633,,,
1976-06,,,,,39.036922454833984,,,
1976-07,,,,,38.39385223388672,,,
1976-08,,,,,39.208534240722656,,,
1976-09,,,,,38.76300048828125,,,
1976-10,,,,,39.25239562988281,,,
1976-11,,,,,39.438419342041016,,,
1976-12,,,,,39.71565246582031,,,
1977-01,,,,,39.466835021972656,,,
1977-02,,,,,39.41273498535156,,,
1977-03,,,,,39.14390182495117,,,
1977-04,,,,,38.55925750732422,,,
1977-05,,,,,39.52632141113281,,,
1977-06,,,,,39.25468826293945,,,
1977-07,,,,,38.02861022949219,,,
1977-08,,,,,38.87726593017578,,,
1977-09,,,,,38.73766326904297,,,
1977-10,,,,,38.700191497802734,,,
1977-11,,,,,38.64028549194336,,,
1977-12,,,,,39.22255325317383,,,
1978-01,,,,,39.47361755371094,,,
1978-02,,,,,38.848976135253906,,,
1978-03,,,,,38.789634704589844,,,
1978-04,,,,,38.841182708740234,,,
1978-05,,,,,39.15586853027344,,,
1978-06,,,,,38.73466873168945,,,
1978-07,,,,,38.35947799682617,,,
1978-08,,,,,38.855350494384766,,,
1978-09,,,,,39.13691329956055,,,
1978-10,,,,,39.06817626953125,,,
1978-11,,,,,39.40441131591797,,,
1978-12,,,,,39.32843780517578,,,
1979-01,,,,,39.147640228271484,,,
1979-02,,,,,38.80805587768555,,,
1979-03,,,,,38.364776611328125,,,
1979-04,,,,,38.71771240234375,,,
1979-05,,,,,39.079345703125,,,
1979-06,,,,,38.56710433959961,,,
1979-07,,,,,37.9491081237793,,,
1979-08,,,,,38.81945037841797,,,
1979-09,,,,,38.57750701904297,,,
1979-10,,,,,38.77518844604492,,,
1979-11,,,,,39.10300827026367,,,
1979-12,,,,,39.40032958984375,,,
1980-01,,,,,39.04875183105469,,,
1980-02,,,,,38.953060150146484,,,
1980-03,,,,,38.792118072509766,,,
1980-04,,,,,38.72926712036133,,,
1980-05,,,,,39.08257293701172,,,
1980-06,,,,,38.672733306884766,,,
1980-07,,,,,38.23976516723633,,,
1980-08,,,,,39.329750061035156,,,
1980-09,,,,,38.70638656616211,,,
1980-10,,,,,39.19552230834961,,,
1980-11,,,,,38.95270919799805,,,
1980-12,,,,,39.29261016845703,,,
1981-01,,,,,38.99717330932617,,,
1981-02,,,,,39.030975341796875,,,
1981-03,,,,,38.3571662902832,,,
1981-04,,,,,38.60541915893555,,,
1981-05,,,,,39.22024154663086,,,
1981-06,,,,,39.096500396728516,,,
1981-07,,,,,39.04047393798828,,,
1981-08,,,,,39.64933776855469,,,
1981-09,,,,,38.93670654296875,,,
1981-10,,,,,39.1762809753418,,,
1981-11,,,,,39.2017936706543,,,
1981-12,,,,,39.450538635253906,,,
1982-01,,,,,39.55105972290039,,,
1982-02,,,,,38.883995056152344,,,
1982-03,,,,,39.072547912597656,,,
1982-04,,,,,38.78453826904297,,,
1982-05,,,,,39.373390197753906,,,
1982-06,,,,,39.39876174926758,,,
1982-07,,,,,38.64347839355469,,,
1982-08,,,,,39.035343170166016,,,
1982-09,,,,,38.88876724243164,,,
1982-10,,,,,39.18714141845703,,,
1982-11,,,,,39.29310989379883,,,
1982-12,,,,,39.15114974975586,,,
1983-01,,,,,39.46574020385742,,,
1983-02,,,,,39.03968811035156,,,
1983-03,,,,,38.869110107421875,,,
1983-04,,,,,38.74988555908203,,,
1983-05,,,,,39.14237976074219,,,
1983-06,,,,,38.75307846069336,,,
1983-07,,,,,38.007301330566406,,,
1983-08,,,,,38.78404998779297,,,
1983-09,,,,,38.920589447021484,,,
1983-10,,,,,39.39103317260742,,,
1983-11,,,,,39.28929901123047,,,
1983-12,,,,,39.32387924194336,,,
1984-01,,,,,39.259132385253906,,,
1984-02,,,,,38.936397552490234,,,
1984-03,,,,,38.7104606628418,,,
1984-04,,,,,38.947601318359375,,,
1984-05,,,,,38.953548431396484,,,
1984-06,,,,,38.7845344543457,,,
1984-07,,,,,38.430213928222656,,,
1984-08,,,,,38.928951263427734,,,
1984-09,,,,,38.583187103271484,,,
1984-10,,,,,39.36470413208008,,,
1984-11,,,,,38.99728775024414,,,
1984-12,,,,,39.412601470947266,,,
1985-01,,,,,39.203914642333984,,,
1985-02,,,,,38.72649383544922,,,
1985-03,,,,,38.82614517211914,,,
1985-04,,,,,38.83992004394531,,,
1985-05,,,,,39.355674743652344,,,
1985-06,,,,,39.162147521972656,,,
1985-07,,,,,38.46565246582031,,,
1985-08,,,,,39.22867965698242,,,
1985-09,,,,,38.7104606628418,,,
1985-10,,,,,39.15277862548828,,,
1985-11,,,,,39.24992370605469,,,
1985-12,,,,,39.4000244140625,,,
1986-01,,,,,39.19951248168945,,,
1986-02,,,,,38.8564567565918,,,
1986-03,,,,,38.7382926940918,,,
1986-04,,,,,38.82659149169922,,,
1986-05,,,,,38.75583267211914,,,
1986-06,,,,,38.65184783935547,,,
1986-07,,,,,38.19254684448242,,,
1986-08,,,,,39.37225341796875,,,
1986-09,,,,,39.0775032043457,,,
1986-10,,,,,38.97475051879883,,,
1986-11,,,,,39.050994873046875,,,
1986-12,,,,,39.49456024169922,,,
1987-01,,,,,39.19968795776367,,,
1987-02,,,,,39.01692199707031,,,
1987-03,,,,,38.97675323486328,,,
1987-04,,,,,38.64094543457031,,,
1987-05,,,,,39.13711166381836,,,
1987-06,,,,,39.223175048828125,,,
1987-07,,,,,38.602333068847656,,,
1987-08,,,,,39.0460090637207,,,
1987-09,,,,,38.70569610595703,,,
1987-10,,,,,39.21753692626953,,,
1987-11,,,,,39.12946319580078,,,
1987-12,,,,,39.45819091796875,,,
1988-01,,,,,38.99156951904297,,,
1988-02,,,,,38.79216003417969,,,
1988-03,,,,,38.49940872192383,,,
1988-04,,,,,38.495208740234375,,,
1988-05,,,,,39.17537307739258,,,
1988-06,,,,,39.28566360473633,,,
1988-07,,,,,38.75250244140625,,,
1988-08,,,,,39.618934631347656,,,
1988-09,,,,,38.970619201660156,,,
1988-10,,,,,39.40450668334961,,,
1988-11,,,,,39.174190521240234,,,
1988-12,,,,,39.653282165527344,,,
1989-01,,,,,39.45651626586914,,,
1989-02,,,,,38.88812255859375,,,
1989-03,,,,,38.73379898071289,,,
1989-04,,,,,38.45097732543945,,,
1989-05,,,,,39.52007293701172,,,
1989-06,,,,,39.17774963378906,,,
1989-07,,,,,38.73771286010742,,,
1989-08,,,,,39.3359489440918,,,
1989-09,,,,,39.23493194580078,,,
1989-10,,,,,39.28810119628906,,,
1989-11,,,,,39.08224105834961,,,
1989-12,,,,,39.337989807128906,,,
1990-01,,,,,39.411922454833984,,,
1990-02,,,,,39.09457778930664,,,
1990-03,,,,,38.9600830078125,,,
1990-04,,,,,39.030643463134766,,,
1990-05,,,,,38.97335433959961,,,
1990-06,,,,,38.797142028808594,,,
1990-07,,,,,38.46138000488281,,,
1990-08,,,,,38.9735221862793,,,
1990-09,,,,,38.86215591430664,,,
1990-10,,,,,39.34070587158203,,,
1990-11,,,,,39.4657096862793,,,
1990-12,,,,,39.238399505615234,,,
1991-01,,,,,39.19912338256836,,,
1991-02,,,,,38.76998519897461,,,
1991-03,,,,,38.64735794067383,,,
1991-04,,,,,38.73234939575195,,,
1991-05,,,,,39.26736068725586,,,
1991-06,,,,,39.08409881591797,,,
1991-07,,,,,38.43868637084961,,,
1991-08,,,,,39.14751052856445,,,
1991-09,,,,,38.84075927734375,,,
1991-10,,,,,39.310523986816406,,,
1991-11,,,,,38.918907165527344,,,
1991-12,,,,,39.32341766357422,,,
1992-01,,,,,39.40357208251953,,,
1992-02,,,,,38.9829216003418,,,
1992-03,,,,,38.734703063964844,,,
1992-04,,,,,38.48904800415039,,,
1992-05,,,,,39.11872863769531,,,
1992-06,,,,,38.49327087402344,,,
1992-07,,,,,38.233436584472656,,,
1992-08,,,,,38.99451446533203,,,
1992-09,,,,,38.46665573120117,,,
1992-10,,,,,39.421443939208984,,,
1992-11,,,,,39.39869689941406,,,
1992-12,,,,,39.46250534057617,,,
1993-01,,,,,38.91503143310547,39.18958,,
1993-02,,,,,38.747474670410156,39.065018,,
1993-03,,,,,38.55159378051758,38.85593,,
1993-04,,,,,37.98854064941406,38.869736,,
1993-05,,,,,38.85538101196289,38.769843,,
1993-06,,,,,38.95504379272461,38.859686,,
1993-07,,,,,38.66551971435547,38.952532,,
1993-08,,,,,39.05049514770508,39.102577,,
1993-09,,,,,38.58916473388672,39.247969,,
1993-10,,,,,39.27108383178711,39.288991,,
1993-11,,,,,38.869598388671875,39.25821,,
1993-12,,,,,39.03482437133789,39.140774,,
1994-01,,,,,39.096923828125,39.069998,,
1994-02,,,,,38.87211608886719,38.983018,,
1994-03,,,,,38.60739517211914,38.915464,,
1994-04,,,,,38.62978744506836,38.838978,,
1994-05,,,,,38.99739074707031,38.753181,,
1994-06,,,,,39.11603546142578,38.85216,,
1994-07,,,,,38.50537872314453,38.925409,,
1994-08,,,,,38.73907470703125,39.091214,,
1994-09,,,,,38.82851028442383,39.259006,,
1994-10,,,,,39.2765998840332,39.299987,,
1994-11,,,,,39.22136688232422,39.26529,,
1994-12,,,,,39.19855880737305,39.236722,,
1995-01,,,,,39.25094985961914,39.100397,,
1995-02,,,,,38.976715087890625,39.125995,,
1995-03,,,,,38.826194763183594,39.018612,,
1995-04,,,,,38.713321685791016,38.918101,,
1995-05,,,,,38.9632453918457,38.835791,,
1995-06,,,,,38.888572692871094,38.855334,,
1995-07,,,,,38.221466064453125,38.938064,,
1995-08,,,,,39.131813049316406,39.069585,,
1995-09,,,,,38.82178497314453,39.255945,,
1995-10,,,,,39.19751739501953,39.328444,,
1995-11,,,,,38.70170593261719,39.289835,,
1995-12,,,,,39.29374313354492,39.30049,,
1996-01,,,,,39.1856575012207,39.210234,,
1996-02,,,,,38.73145294189453,39.154078,,
1996-03,,,,,38.70185089111328,38.992187,,
1996-04,,,,,38.5063591003418,38.898014,,
1996-05,,,,,39.509178161621094,38.783293,,
1996-06,,,,,38.9886474609375,38.833379,,
1996-07,,,,,38.44658279418945,38.951107,,
1996-08,,,,,39.52003860473633,39.103649,,
1996-09,,,,,38.748111724853516,39.270239,,
1996-10,,,,,39.74142837524414,39.381751,,
1996-11,,,,,39.593196868896484,39.316958,,
1996-12,,,,,39.19192886352539,39.223793,,
1997-01,,,,,39.30567169189453,39.092021,,
1997-02,,,,,39.09095001220703,39.080276,,
1997-03,,,,,38.71415710449219,38.983045,,
1997-04,,,,,38.6058235168457,38.822116,,
1997-05,,,,,39.41828918457031,38.791053,,
1997-06,,,,,39.0682258605957,38.845189,,
1997-07,,,,,38.20003128051758,38.968356,,
1997-08,,,,,39.36273956298828,39.106302,,
1997-09,,,,,38.85810852050781,39.246255,,
1997-10,,,,,39.35699462890625,39.292838,,
1997-11,,,,,38.894927978515625,39.228296,,
1997-12,,,,,39.30193328857422,39.156665,,
1998-01,,,,,38.72307205200195,39.037556,,
1998-02,,,,,39.119022369384766,39.005155,,
1998-03,,,,,38.22685241699219,38.914399,,
1998-04,,,,,38.76510238647461,38.841111,,
1998-05,,,,,39.465576171875,38.752612,,
1998-06,,,,,38.60900115966797,38.845233,,
1998-07,,,,,38.58320617675781,38.95246,,
1998-08,,,,,38.40212631225586,39.119165,,
1998-09,,,,,37.891029357910156,39.264905,,
1998-10,,,,,38.98149490356445,39.317066,,
1998-11,,,,,38.35236740112305,39.205955,,
1998-12,,,,,38.516014099121094,39.141501,,
1999-01,,,,,38.83831024169922,39.064896,,
1999-02,,,,,38.784027099609375,38.986492,,
1999-03,,,,,38.687870025634766,38.893349,,
1999-04,,,,,39.290035247802734,38.873633,,
1999-05,,,,,40.03890609741211,38.816091,,
1999-06,,,,,39.10316848754883,38.877079,,
1999-07,,,,,38.44715118408203,38.988961,,
1999-08,,,,,39.4269905090332,39.125836,,
1999-09,,,,,39.42551803588867,39.2691,,
1999-10,,,,,39.7159423828125,39.351338,,
1999-11,,,,,39.21571350097656,39.227094,,
1999-12,,,,,39.16846466064453,39.125074,,
2000-01,,,,,38.807003021240234,39.087302,,
2000-02,,,,,39.3979377746582,39.060671,,
2000-03,,,,,38.98017501831055,39.020906,,
2000-04,,,,,39.35866928100586,38.84531,,
2000-05,,,,,39.5626106262207,38.799093,,
2000-06,,,,,38.668373107910156,38.855948,,
2000-07,,,,,38.39755630493164,38.894874,,
2000-08,,,,,38.96375274658203,39.073443,,
2000-09,,,,,39.01731872558594,39.265016,,
2000-10,,,,,39.46487808227539,39.328014,,
2000-11,,,,,39.04124450683594,39.288734,,
2000-12,,,,,39.121826171875,39.237212,,
2001-01,,,,,39.2600212097168,39.122365,,
2001-02,,,,,39.16062545776367,39.070195,,
2001-03,,,,,38.57411575317383,38.994461,,
2001-04,,,,,39.741432189941406,38.793575,,
2001-05,,,,,39.852725982666016,38.724868,,
2001-06,,,,,39.16968536376953,38.836896,,
2001-07,,,,,38.82376480102539,38.972728,,
2001-08,,,,,39.123260498046875,39.08422,,
2001-09,,,,,38.3880500793457,39.306727,,
2001-10,,,,,39.63336181640625,39.296406,,
2001-11,,,,,39.67095184326172,39.223008,,
2001-12,,,,,39.4202766418457,39.152145,,
2002-01,,,,,39.313377380371094,39.063768,,
2002-02,,,,,39.40647506713867,38.983216,,
2002-03,,,,,39.02647018432617,38.899308,,
2002-04,,,,,39.03432083129883,38.922206,,
2002-05,,,,,39.49281311035156,38.838656,,
2002-06,,,,,39.201080322265625,38.904528,,
2002-07,,,,,38.589637756347656,38.953631,,
2002-08,,,,,38.96996307373047,39.128742,,
2002-09,,,,,38.469966888427734,39.25007,,
2002-10,,,,,39.34961700439453,39.296584,,
2002-11,,,,,39.088069915771484,39.244928,,
2002-12,,,,,39.14176559448242,39.215634,,
2003-01,,,,,39.24763870239258,39.143637,,
2003-02,,,,,38.970542907714844,39.111205,,
2003-03,,,,,39.04299545288086,38.930318,,
2003-04,,,,,38.83695602416992,38.820885,,
2003-05,,,,,39.11872100830078,38.790885,,
2003-06,,,,,39.328678131103516,38.86724,,
2003-07,,,,,38.57457733154297,38.991393,,
2003-08,,,,,39.11336898803711,39.101186,,
2003-09,,,,,38.68356704711914,39.259994,,
2003-10,,,,,39.401573181152344,39.333021,,
2003-11,,,,,38.91441345214844,39.24845,,
2003-12,,,,,39.35213088989258,39.188598,,
2004-01,,,,,39.30031204223633,39.136712,,
2004-02,,,,,39.2612419128418,39.043197,,
2004-03,,,,,38.7655029296875,38.908924,,
2004-04,,,,,38.81736755371094,38.860429,,
2004-05,,,,,39.23606872558594,38.719678,,
2004-06,,,,,39.162071228027344,38.840818,,
2004-07,,,,,38.6672477722168,38.955152,,
2004-08,,,,,39.31086349487305,39.079556,,
2004-09,,,,,38.54472732543945,39.257545,,
2004-10,,,,,39.09031677246094,39.270081,,
2004-11,,,,,39.09407424926758,39.267295,,
2004-12,,,,,39.37849807739258,39.240438,,
2005-01,,,,,39.149749755859375,39.198111,,
2005-02,,,,,38.82027816772461,39.087981,,
2005-03,,,,,38.66631317138672,39.026566,,
2005-04,,,,,38.6878776550293,38.897915,,
2005-05,,,,,39.22683334350586,38.789073,,
2005-06,,,,,39.10773849487305,38.894325,,
2005-07,,,,,38.41825485229492,38.947994,,
2005-08,,,,,39.07395553588867,39.121692,,
2005-09,,,,,38.326358795166016,39.256353,,
2005-10,,,,,39.042198181152344,39.374034,,
2005-11,,,,,39.2721061706543,39.354665,,
2005-12,,,,,39.26822280883789,39.229137,,
2006-01,,,,,39.06733322143555,39.142937,,
2006-02,,,,,38.882659912109375,39.11351,,
2006-03,,,,,38.961280822753906,38.922128,,
2006-04,,,,,38.794952392578125,38.86531,,
2006-05,,,,,39.17530822753906,38.796124,,
2006-06,,,,,38.83065414428711,38.873298,,
2006-07,,,,,38.542972564697266,38.96622,,
2006-08,,,,,39.074092864990234,39.123329,,
2006-09,,,,,38.702064514160156,39.275525,,
2006-10,,,,,39.31290054321289,39.362252,,
2006-11,,,,,39.17986297607422,39.237618,,
2006-12,,,,,39.347625732421875,39.177873,,
2007-01,24.243225,,,,39.36349105834961,39.121831,,
2007-02,24.709286,,,,39.04517364501953,39.011104,,
2007-03,24.97129,,,,38.501060485839844,38.986376,,
2007-04,26.831,,,,38.65502166748047,38.800729,,
2007-05,28.981936,,,,39.28187561035156,38.780881,,
2007-06,29.571333,,,,39.14266586303711,38.872069,,
2007-07,30.913548,,,,38.4438362121582,38.977797,,
2007-08,31.252256,,,,39.212398529052734,39.107759,,
2007-09,30.205666,,,,38.450225830078125,39.264642,,
2007-10,29.648386,,,,39.33087158203125,39.307289,,
2007-11,27.72,,,,38.798377990722656,39.370929,,
2007-12,26.504839,,,,39.31116485595703,39.275642,,
2008-01,25.054516,,,,39.20249557495117,39.164687,,
2008-02,23.871378,-3.861,-3.861,,38.931068420410156,39.037066,,
2008-03,25.641935,-3.963,-3.963,,38.723907470703125,38.888349,,
2008-04,26.829332,-4.065,-4.065,,38.45000457763672,38.846261,,
2008-05,27.946451,-4.202,-4.202,,39.21312713623047,38.816185,,
2008-06,29.385,-4.208,-4.208,,38.73460006713867,38.842936,,
2008-07,30.793549,-4.23499999999998,-4.23499999999998,,38.37359619140625,38.98742,,
2008-08,31.77258,-4.227,-4.227,,39.02350997924805,39.108996,,
2008-09,30.666666,-4.031,-4.031,,38.40011978149414,39.250783,,
2008-10,29.696774,-3.991,-3.991,,39.069217681884766,39.357361,,
2008-11,28.268,-3.617,-3.617,,38.7025260925293,39.313585,,
2008-12,26.574516,-3.628,-3.628,,39.34245300292969,39.26944,,
2009-01,25.23645,-3.30500000000086,-3.30500000000086,,39.247398376464844,39.175154,,
2009-02,25.744999,-3.619,-3.619,,38.95625686645508,39.017419,,
2009-03,25.51871,-3.67733333333333,-3.67733333333333,,38.32371139526367,38.852633,,
2009-04,26.622665,-3.8976666666669,-3.8976666666669,,38.443572998046875,38.865094,,
2009-05,27.764193,-4.0135,-4.0135,,39.125457763671875,38.804957,,
2009-06,29.187332,-4.038,-4.038,,38.903419494628906,38.85694,,
2009-07,31.096128,-4.0900000000003,-4.0900000000003,,38.49751663208008,38.981699,,
2009-08,31.668386,-4.22,-4.22,,38.801151275634766,39.108314,,
2009-09,31.129333,-4.03583333333333,-4.03583333333333,,38.89836502075195,39.210225,,
2009-10,30.398386,-3.84366666666649,-3.84366666666649,,39.516754150390625,39.293431,,
2009-11,29.538666,-3.6885,-3.6885,,38.85263442993164,39.257343,,
2009-12,27.312258,-3.52833333333333,-3.52833333333333,,39.38069152832031,39.231676,,
2010-01,25.56903,-3.33416666666634,-3.33416666666634,,39.14006042480469,39.170699,,
2010-02,26.097143,-3.19,-3.19,,39.05397033691406,39.035373,,
2010-03,25.961935,-3.30275,-3.30275,,38.501522064208984,38.958195,,
2010-04,26.592999,-3.41800000000005,-3.41800000000005,,38.56739044189453,38.984089,,
2010-05,28.04258,-3.58675,-3.58675,,39.21905517578125,38.875088,,
2010-06,29.031332,-3.83400000000071,-3.83400000000071,,39.20012283325195,38.908706,39.1170721075,38.976469995
2010-07,30.276773,-4.04150000000045,-4.04150000000045,,38.54263687133789,38.952164,39.331946562,38.768672179999996
2010-08,31.742903,-4.13400000000007,-4.13400000000007,,38.96689224243164,39.108112,39.28337002,39.088502885
2010-09,31.259666,-4.074,-4.074,,38.5988883972168,39.248139,39.616599272,39.58908615
2010-10,31.134838,-3.98733333333333,-3.98733333333333,,39.193214416503906,39.299102,39.146663665,39.256894110000005
2010-11,29.98,-3.99149999999977,-3.99149999999977,,38.77773666381836,39.239651,39.1496334075,38.883000374999995
2010-12,28.47129,-3.847,-3.847,,39.195518493652344,39.073955,39.235549162,38.90374069
